"ï..Status","card_present","txn_description","first_name","balance","date","gender","age","State","amount","movement","SalaryPerAnnum"
"11001","2",NA,"1","Mackenzie","6,542.90","10/24/2018","1",18,NA,"91","0","140,300.52"
"11002","1",1,"2","Michael","63,464.99","10/24/2018","2",19,"4","24.53","0","171,468.96"
"11003","1",1,"0","Michael","63,453.80","10/24/2018","2",19,"4","11.19","0","19,332.12"
"11004","2",NA,"3","Patrick","266,894.32","10/24/2018","2",46,NA,"22","0","179,902.32"
"11005","2",NA,"1","Karen","10,995.06","10/24/2018","1",26,NA,"55","0","76,849.08"
"11006","2",NA,"1","Ruth","9,049.27","10/24/2018","1",47,NA,"58","0","140,159.88"
"11007","1",1,"0","Ryan","5,271.42","10/24/2018","2",31,"3","28.26","0","109,961.28"
"11008","1",0,"0","Edward","12,333.25","10/24/2018","2",19,"4","11","0","546,922.56"
"11009","1",1,"2","Christopher","13,089.85","10/24/2018","2",35,"2","15.48","0","267,133.20"
"11010","1",1,"0","Diana","979.28","10/24/2018","1",26,"0","10.58","0","407,352.84"
"11011","2",NA,"3","Christine","23,677.54","10/24/2018","1",39,NA,"25","0","162,029.16"
"11012","2",NA,"1","Ryan","5,235.42","10/24/2018","2",31,NA,"36","0","146,747.40"
"11013","1",1,"0","Jeffrey","3,971.64","10/24/2018","2",30,"0","24.52","0","124,696.44"
"11014","1",1,"0","Patrick","266,877.26","10/24/2018","2",46,"1","17.06","0","168,099.84"
"11015","1",1,"0","Edward","12,318.88","10/24/2018","2",19,"4","14.37","0","106,670.76"
"11016","1",1,"2","Jeffrey","3,955.91","10/24/2018","2",30,"0","15.73","0","40,018.92"
"11017","1",1,"2","Ricky","22,458.58","10/24/2018","2",43,"1","35.54","0","288,838.68"
"11018","1",1,"0","Derek","7,747.29","10/24/2018","2",20,"1","26.44","0","121,756.92"
"11019","1",1,"0","Sandra","11,501.78","10/24/2018","1",34,"6","23.75","0","127,504.56"
"11020","1",1,"2","Tonya","8,983.36","10/24/2018","1",27,"4","5.4","0","145,937.16"
"11021","1",1,"2","Robin","14,253.15","10/24/2018","1",34,"2","41.66","0","179,607.96"
"11022","1",1,"0","Kimberly","5,981.30","10/24/2018","1",24,"1","22.59","0","19,171.08"
"11023","1",1,"0","Kenneth","18,659.43","10/24/2018","2",35,"0","60.61","0","109,795.92"
"11024","1",1,"0","Mackenzie","6,519.72","10/24/2018","1",18,"2","23.18","0","108,594.48"
"11025","1",1,"2","Diana","962.4","10/24/2018","1",26,"2","16.88","0","179,515.08"
"11026","2",NA,"1","Rhonda","5,328.48","10/24/2018","1",40,NA,"32","0","134,450.40"
"11027","2",NA,"3","Susan","9,553.62","10/24/2018","1",20,NA,"39","0","30,952.32"
"11028","2",NA,"1","Richard","10,240.69","10/24/2018","2",22,NA,"34","0","18,960.48"
"11029","2",NA,"1","Luis","12,432.52","10/24/2018","2",27,NA,"29","0","239,769.12"
"11030","2",NA,"1","Joseph","9,847.83","10/24/2018","2",21,NA,"30","0","171,162.36"
"11031","1",1,"2","Michael","2,739.69","10/24/2018","2",38,"2","18.59","0","18,908.88"
"11032","1",1,"0","Jeffrey","3,935.01","10/24/2018","2",30,"2","20.9","0","170,912.28"
"11033","1",1,"2","Edward","12,311.71","10/24/2018","2",19,"2","7.17","0","83,112.96"
"11034","1",1,"0","Ronald","4,784.38","10/24/2018","2",25,"1","11.77","0","133,956.24"
"11035","1",1,"2","Jessica","3,068.80","10/24/2018","1",21,"6","22.63","0","145,555.32"
"11036","2",NA,"4","Isaiah","24,451.16","10/24/2018","2",23,NA,"3,903.95","1","60,819.00"
"11037","2",NA,"1","Christopher","68,043.53","10/24/2018","2",33,NA,"124","0","139,988.16"
"11038","1",1,"0","Christine","23,645.52","10/24/2018","1",39,"2","32.02","0","170,711.40"
"11039","1",1,"2","Kenneth","18,651.39","10/24/2018","2",35,"0","8.04","0","145,438.56"
"11040","1",1,"2","Kenneth","18,604.74","10/24/2018","2",35,"0","46.65","0","133,889.64"
"11041","1",1,"0","Ronald","4,752.26","10/24/2018","2",25,"0","32.12","0","145,154.28"
"11042","1",1,"0","Maria","5,955.40","10/24/2018","1",35,"3","27.08","0","252,337.08"
"11043","1",1,"2","Diana","953.11","10/24/2018","1",26,"0","9.29","0","19,560.36"
"11044","1",1,"2","Gregory","6,431.12","10/24/2018","2",42,"2","15.95","0","19,350.00"
"11045","1",1,"2","Linda","6,145.59","10/24/2018","1",24,"3","13.34","0","101,610.72"
"11046","1",1,"0","Linda","5,995.21","10/24/2018","1",24,"1","150.38","0","251,299.68"
"11047","1",1,"0","Paul","14,426.31","10/24/2018","2",25,"4","35.77","0","88,207.08"
"11048","1",0,"0","Ryan","43,463.53","10/24/2018","2",38,"2","56.53","0","79,025.40"
"11049","2",NA,"4","Marissa","18,069.84","10/24/2018","1",23,NA,"1,626.48","1","170,533.68"
"11050","2",NA,"1","Karen","10,949.06","10/24/2018","1",26,NA,"46","0","83,004.48"
"11051","2",NA,"3","Tonya","8,920.08","10/24/2018","1",27,NA,"57","0","139,882.92"
"11052","2",NA,"4","Eric","12,978.93","10/24/2018","2",22,NA,"983.36","1","103,142.52"
"11053","1",1,"0","Susan","9,511.37","10/24/2018","1",20,"2","42.25","0","78,940.56"
"11054","1",1,"2","Tonya","8,977.08","10/24/2018","1",27,"3","6.28","0","103,044.72"
"11055","1",1,"0","Robin","14,241.71","10/24/2018","1",34,"2","11.44","0","161,944.92"
"11056","2",NA,"4","Jeffrey","5,402.55","10/24/2018","2",24,NA,"1,408.08","1","82,823.40"
"11057","2",NA,"3","Ronald","4,726.26","10/24/2018","2",25,NA,"26","0","76,435.20"
"11058","2",NA,"4","Kristin","9,812.31","10/24/2018","1",43,NA,"1,068.04","1","215,926.08"
"11059","1",1,"2","Kenneth","18,576.33","10/24/2018","2",35,"0","28.41","0","239,289.12"
"11060","1",1,"2","Jeffrey","3,899.09","10/24/2018","2",30,"0","35.92","0","109,697.52"
"11061","1",1,"2","Susan","9,501.61","10/24/2018","1",20,"2","9.76","0","102,639.72"
"11062","2",NA,"1","Lucas","15,449.86","10/24/2018","2",21,NA,"94","0","106,321.56"
"11063","2",NA,"4","Diana","1,966.78","10/24/2018","1",26,NA,"1,013.67","1","101,683.32"
"11064","2",NA,"1","Kenneth","20,737.50","10/24/2018","2",29,NA,"56","0","101,480.64"
"11065","2",NA,"4","Linda","9,707.77","10/24/2018","1",24,NA,"3,712.56","1","82,897.32"
"11066","1",1,"0","Ronald","4,710.32","10/24/2018","2",25,"2","15.94","0","156,118.20"
"11067","1",0,"2","Edward","12,292.01","10/24/2018","2",19,"4","19.7","0","252,100.68"
"11068","1",0,"0","Susan","9,495.11","10/24/2018","1",20,"2","6.5","0","247,260.24"
"11069","1",1,"2","Joseph","2,057.32","10/24/2018","2",37,"0","3.64","0","100,216.68"
"11070","1",1,"0","Ryan","43,408.64","10/24/2018","2",38,"4","54.89","0","60,162.24"
"11071","1",1,"2","Jessica","3,053.91","10/24/2018","1",21,"6","14.89","0","82,990.68"
"11072","2",NA,"1","Debra","6,950.42","10/24/2018","1",18,NA,"36","0","101,256.24"
"11073","2",NA,"1","Linda","24,945.33","10/24/2018","1",35,NA,"180","0","179,444.40"
"11074","2",NA,"1","Ryan","43,344.96","10/24/2018","2",38,NA,"35","0","100,904.04"
"11075","1",1,"0","Michael","2,321.06","10/24/2018","2",38,"2","418.63","0","250,183.68"
"11076","1",0,"0","Virginia","7,929.28","10/24/2018","1",20,"4","6.32","0","100,009.20"
"11077","1",1,"2","Dustin","7,137.49","10/24/2018","2",28,"1","46.46","0","99,788.76"
"11078","1",1,"2","Ryan","43,379.96","10/24/2018","2",38,"2","28.68","0","166,921.32"
"11079","1",0,"0","Paul","14,410.09","10/24/2018","2",25,"2","16.22","0","247,004.64"
"11080","1",1,"0","Dustin","7,132.92","10/24/2018","2",28,"1","4.57","0","148,038.24"
"11081","1",0,"0","Michael","22,042.05","10/24/2018","2",40,"2","111.37","0","39,826.92"
"11082","1",1,"2","Barry","11,335.49","10/24/2018","2",38,"2","12.46","0","99,365.40"
"11083","1",1,"0","Tonya","8,887.67","10/24/2018","1",27,"4","32.41","0","99,177.72"
"11084","1",0,"2","Michael","63,368.86","10/24/2018","2",19,"4","84.94","0","89,035.56"
"11085","2",NA,"1","Lucas","15,394.86","10/24/2018","2",21,NA,"55","0","18,859.56"
"11086","2",NA,"4","Jessica","31,350.50","10/24/2018","1",34,NA,"3,903.73","1","18,846.00"
"11087","2",NA,"1","Susan","9,460.11","10/24/2018","1",20,NA,"35","0","85,645.08"
"11088","2",NA,"4","Antonio","8,630.16","10/24/2018","2",26,NA,"1,098.91","1","109,360.32"
"11089","2",NA,"4","Jonathan","63,656.55","10/24/2018","2",38,NA,"2,647.38","1","128,283.24"
"11090","1",1,"2","Dustin","7,100.50","10/24/2018","2",28,"1","32.42","0","139,593.48"
"11091","1",1,"2","Jeffrey","3,865.96","10/24/2018","2",30,"0","33.13","0","133,133.40"
"11092","1",1,"2","Michael","41,157.39","10/24/2018","2",21,"1","10.46","0","59,913.72"
"11093","2",NA,"4","Michele","3,097.72","10/24/2018","1",30,NA,"1,158.15","1","144,989.16"
"11094","2",NA,"4","Tyler","10,642.38","10/24/2018","2",69,NA,"1,043.12","1","82,511.52"
"11095","2",NA,"1","Daniel","11,535.46","10/24/2018","2",22,NA,"33","0","260,515.32"
"11096","2",NA,"4","Susan","10,855.60","10/24/2018","1",20,NA,"1,395.49","1","209,162.88"
"11097","2",NA,"4","Matthew","18,686.76","10/24/2018","2",39,NA,"3,071.14","1","66,334.08"
"11098","2",NA,"1","Karen","10,899.06","10/24/2018","1",26,NA,"50","0","66,162.72"
"11099","2",NA,"1","Sandra","10,235.78","10/24/2018","1",34,NA,"1,266.00","0","32,793.36"
"11100","1",1,"0","Ryan","5,228.66","10/24/2018","2",31,"2","6.76","0","18,786.60"
"11101","1",1,"0","Christine","23,615.12","10/24/2018","1",39,"2","30.4","0","2,461,236.72"
"11102","1",0,"0","James","13,702.68","10/24/2018","2",28,"2","85.77","0","2,459,064.72"
"11103","1",0,"0","Matthew","15,615.62","10/24/2018","2",39,"1","17.44","0","59,333.16"
"11104","1",1,"0","Timothy","9,904.85","10/24/2018","2",20,"1","9.22","0","145,493.16"
"11105","2",NA,"1","Linda","9,661.77","10/24/2018","1",24,NA,"46","0","18,618.84"
"11106","1",1,"0","Michael","22,015.28","10/24/2018","2",40,"7","26.77","0","128,193.36"
"11107","1",1,"0","Timothy","9,879.08","10/24/2018","2",20,"1","25.77","0","109,172.64"
"11108","2",NA,"1","Matthew","18,638.76","10/24/2018","2",39,NA,"48","0","219,294.00"
"11109","1",1,"0","Susan","10,846.50","10/24/2018","1",20,"2","9.1","0","126,057.96"
"11110","1",1,"0","Joseph","2,052.89","10/24/2018","2",37,"0","4.43","0","37,172.64"
"11111","1",1,"2","Tonya","8,876.74","10/24/2018","1",27,"4","10.93","0","147,545.04"
"11112","1",1,"0","Michael","21,984.55","10/24/2018","2",40,"1","30.73","0","70,924.80"
"11113","2",NA,"1","Fernando","17,575.00","10/24/2018","2",19,NA,"17","0","166,588.56"
"11114","2",NA,"1","Marissa","18,036.84","10/24/2018","1",23,NA,"33","0","2,457,132.72"
"11115","2",NA,"3","Tonya","8,814.78","10/24/2018","1",27,NA,"33","0","65,242.32"
"11116","2",NA,"5","Eric","42,027.02","10/24/2018","2",42,NA,"36","0","166,334.88"
"11117","1",1,"0","Susan","10,838.32","10/24/2018","1",20,"2","8.18","0","246,684.24"
"11118","1",0,"2","Tonya","8,847.78","10/24/2018","1",27,"4","28.96","0","78,738.48"
"11119","2",NA,"3","Heather","8,474.14","10/24/2018","1",41,NA,"43","0","53,977.08"
"11120","2",NA,"5","Luis","12,365.52","10/24/2018","2",27,NA,"67","0","145,263.00"
"11121","1",1,"2","Ashley","11,313.97","10/24/2018","1",25,"4","148.64","0","138,803.64"
"11122","1",1,"0","Ricky","22,369.26","10/24/2018","2",43,"1","89.32","0","30,831.84"
"11123","1",1,"0","Linda","24,913.02","10/24/2018","1",35,"1","32.31","0","288,537.12"
"11124","1",1,"2","Patrick","266,754.88","10/24/2018","2",46,"2","122.38","0","145,075.32"
"11125","2",NA,"1","Michelle","17,198.58","10/24/2018","1",19,NA,"33","0","100,128.36"
"11126","1",0,"2","Susan","10,819.45","10/24/2018","1",20,"2","18.87","0","246,481.08"
"11127","1",1,"0","Jessica","3,040.57","10/24/2018","1",21,"6","13.34","0","30,324.24"
"11128","2",NA,"1","Antonio","8,601.16","10/24/2018","2",26,NA,"29","0","139,050.60"
"11129","2",NA,"1","Matthew","18,606.76","10/24/2018","2",39,NA,"32","0","78,246.12"
"11130","2",NA,"1","Kenneth","20,698.50","10/24/2018","2",29,NA,"39","0","109,051.80"
"11131","1",1,"2","Michael","21,934.48","10/24/2018","2",40,"2","50.07","0","202,780.44"
"11132","1",0,"0","Tonya","8,805.89","10/24/2018","1",27,"2","8.89","0","76,190.76"
"11133","1",1,"2","Sandra","10,175.16","10/25/2018","1",34,"6","60.62","0","54,380.76"
"11134","1",1,"2","Craig","47,537.31","10/25/2018","2",28,"2","16.84","0","250,996.68"
"11135","1",1,"2","Michael","41,132.46","10/25/2018","2",21,"1","24.93","0","53,683.80"
"11136","1",0,"0","Michael","21,920.49","10/25/2018","2",40,"2","13.99","0","99,797.76"
"11137","2",NA,"1","Lucas","15,264.86","10/25/2018","2",21,NA,"130","0","128,069.76"
"11138","2",NA,"1","Michael","5,967.79","10/25/2018","2",44,NA,"1,251.00","0","245,168.64"
"11139","2",NA,"1","Tim","85,655.29","10/25/2018","2",40,NA,"156","0","112,592.88"
"11140","2",NA,"3","Ricky","22,353.26","10/25/2018","2",43,NA,"16","0","265,140.60"
"11141","2",NA,"1","Tim","85,608.29","10/25/2018","2",40,NA,"47","0","206,926.20"
"11142","2",NA,"1","Joseph","2,000.89","10/25/2018","2",37,NA,"52","0","186,389.52"
"11143","2",NA,"5","Stephanie","8,467.56","10/25/2018","1",53,NA,"182","0","759,343.32"
"11144","2",NA,"1","Darren","17,144.17","10/25/2018","2",20,NA,"39","0","83,485.32"
"11145","2",NA,"1","Heather","8,452.14","10/25/2018","1",41,NA,"22","0","352,023.48"
"11146","1",1,"2","Tiffany","8,110.90","10/25/2018","1",25,"4","5.37","0","539,712.84"
"11147","1",1,"2","Linda","24,906.21","10/25/2018","1",35,"1","6.81","0","2,557,705.68"
"11148","2",NA,"1","Fernando","17,542.00","10/25/2018","2",19,NA,"33","0","99,033.24"
"11149","2",NA,"1","Joseph","1,982.89","10/25/2018","2",37,NA,"18","0","98,882.64"
"11150","2",NA,"1","Isaiah","24,374.16","10/25/2018","2",23,NA,"77","0","91,215.60"
"11151","2",NA,"1","Tiffany","8,064.90","10/25/2018","1",25,NA,"46","0","64,958.28"
"11152","2",NA,"1","Jacqueline","7,350.59","10/25/2018","1",30,NA,"47","0","202,285.44"
"11153","1",1,"0","Michael","63,322.53","10/25/2018","2",19,"4","46.33","0","202,157.04"
"11154","2",NA,"1","Linda","24,873.21","10/25/2018","1",35,NA,"33","0","1,483,246.44"
"11155","2",NA,"3","Cindy","20,671.72","10/25/2018","1",19,NA,"22","0","328,873.44"
"11156","1",1,"0","Michael","21,894.61","10/25/2018","2",40,"4","25.88","0","180,695.76"
"11157","2",NA,"1","Kristin","9,769.31","10/25/2018","1",43,NA,"43","0","422,843.16"
"11158","1",1,"0","Tiffany","8,032.82","10/25/2018","1",25,"4","32.08","0","78,922.68"
"11159","1",1,"0","Billy","17,650.85","10/25/2018","2",52,"4","6.78","0","168,726.72"
"11160","1",1,"0","Tiffany","8,015.01","10/25/2018","1",25,"4","17.81","0","106,464.24"
"11161","1",0,"2","Linda","9,651.36","10/25/2018","1",24,"4","10.41","0","30,244.68"
"11162","1",1,"2","Linda","9,637.42","10/25/2018","1",24,"4","13.94","0","18,445.44"
"11163","1",1,"2","Natasha","205,420.86","10/25/2018","1",40,"2","30.43","0","222,196.80"
"11164","1",1,"0","Tonya","8,784.53","10/25/2018","1",27,"4","21.36","0","314,943.96"
"11165","1",1,"0","Brian","117,629.01","10/25/2018","2",42,"0","68.44","0","546,586.56"
"11166","2",NA,"1","Jessica","31,323.50","10/25/2018","1",34,NA,"27","0","188,724.24"
"11167","2",NA,"3","Jessica","3,001.57","10/25/2018","1",21,NA,"39","0","18,324.96"
"11168","2",NA,"3","Ruth","8,936.27","10/25/2018","1",47,NA,"113","0","108,892.20"
"11169","1",0,"2","Billy","17,201.88","10/25/2018","2",52,"1","448.97","0","36,380.64"
"11170","1",1,"2","Ashley","11,292.18","10/25/2018","1",25,"4","21.79","0","215,710.08"
"11171","1",1,"2","Linda","9,628.30","10/25/2018","1",24,"2","9.12","0","244,751.04"
"11172","1",1,"0","Linda","9,608.34","10/25/2018","1",24,"4","19.96","0","32,706.72"
"11173","1",1,"2","Kimberly","6,464.64","10/25/2018","1",35,"2","60.4","0","2,507,113.20"
"11174","1",1,"0","Sandra","10,163.72","10/25/2018","1",34,"6","11.44","0","99,526.32"
"11175","1",1,"2","Nathaniel","13,647.79","10/25/2018","2",31,"2","39.52","0","39,226.92"
"11176","1",1,"0","Natasha","205,383.29","10/25/2018","1",40,"1","37.57","0","125,769.96"
"11177","1",1,"0","Christine","23,598.76","10/25/2018","1",39,"2","16.36","0","66,204.60"
"11178","1",1,"2","Joseph","1,963.34","10/25/2018","2",37,"0","19.55","0","222,549.48"
"11179","1",1,"0","Brian","117,373.11","10/25/2018","2",42,"1","255.9","0","297,485.04"
"11180","1",1,"2","Heather","8,425.84","10/25/2018","1",41,"1","26.3","0","243,958.68"
"11181","1",1,"0","Joseph","1,951.52","10/25/2018","2",37,"0","11.82","0","18,693.60"
"11182","1",1,"0","Tiffany","8,007.81","10/25/2018","1",25,"4","7.2","0","127,838.52"
"11183","1",1,"0","Michael","63,278.61","10/25/2018","2",19,"4","43.92","0","138,335.64"
"11184","1",1,"2","Tonya","8,763.89","10/25/2018","1",27,"4","20.64","0","238,965.12"
"11185","2",NA,"1","Jeffrey","5,361.55","10/25/2018","2",24,NA,"41","0","252,044.40"
"11186","2",NA,"4","Karen","11,819.77","10/25/2018","1",26,NA,"920.71","1","125,500.56"
"11187","2",NA,"3","Robert","9,467.97","10/25/2018","2",20,NA,"24","0","1,444,471.32"
"11188","2",NA,"1","Ruth","8,890.27","10/25/2018","1",47,NA,"46","0","37,862.88"
"11189","1",1,"0","Antonio","8,534.31","10/25/2018","2",26,"4","66.85","0","63,210.60"
"11190","1",0,"0","Nathaniel","13,581.04","10/25/2018","2",31,"2","66.75","0","18,249.00"
"11191","1",1,"0","Craig","47,519.22","10/25/2018","2",28,"2","18.09","0","249,755.52"
"11192","1",1,"2","Heather","8,374.19","10/25/2018","1",41,"1","51.65","0","242,688.36"
"11193","1",1,"2","Robert","10,992.89","10/25/2018","2",26,"1","15.9","0","65,568.60"
"11194","1",0,"0","Kenneth","20,692.39","10/25/2018","2",29,"4","6.11","0","98,691.84"
"11195","2",NA,"4","Andrew","58,535.16","10/25/2018","2",78,NA,"782.42","1","279,936.00"
"11196","2",NA,"1","Michael","21,750.61","10/25/2018","2",40,NA,"144","0","192,085.32"
"11197","2",NA,"5","Natasha","205,342.29","10/25/2018","1",40,NA,"41","0","17,452.20"
"11198","2",NA,"1","Joseph","9,812.83","10/25/2018","2",21,NA,"35","0","221,716.80"
"11199","1",1,"2","Tonya","8,749.95","10/25/2018","1",27,"4","13.94","0","37,130.88"
"11200","1",1,"0","Matthew","18,568.48","10/25/2018","2",39,"1","38.28","0","32,505.12"
"11201","1",1,"2","Jessica","2,991.89","10/25/2018","1",21,"6","9.68","0","156,840.12"
"11202","2",NA,"4","Richard","12,459.42","10/25/2018","2",22,NA,"2,218.73","1","134,074.32"
"11203","2",NA,"1","Timothy","9,864.08","10/25/2018","2",20,NA,"15","0","64,616.16"
"11204","1",1,"2","Diana","1,957.65","10/25/2018","1",26,"0","9.13","0","132,961.08"
"11205","1",0,"2","Joseph","1,934.21","10/25/2018","2",37,"1","17.31","0","106,368.24"
"11206","1",1,"2","Ruth","8,863.27","10/25/2018","1",47,"4","27","0","148,891.08"
"11207","2",NA,"1","Matthew","18,508.48","10/25/2018","2",39,NA,"60","0","546,346.56"
"11208","2",NA,"4","Jeffrey","5,674.58","10/25/2018","2",30,NA,"1,808.62","1","124,732.56"
"11209","1",0,"0","Diana","1,950.20","10/25/2018","1",26,"0","7.45","0","18,171.24"
"11210","1",0,"0","Joseph","1,907.38","10/25/2018","2",37,"2","26.83","0","297,786.36"
"11211","1",1,"2","Diana","1,924.32","10/25/2018","1",26,"0","25.88","0","299,159.88"
"11212","1",1,"0","Kimberly","6,437.75","10/25/2018","1",35,"2","26.89","0","251,454.96"
"11213","1",1,"2","Ryan","43,324.36","10/25/2018","2",38,"2","20.6","0","137,681.88"
"11214","1",1,"2","Ashley","11,208.24","10/25/2018","1",25,"2","83.94","0","545,970.36"
"11215","2",NA,"4","Michael","6,564.12","10/25/2018","2",44,NA,"596.33","1","264,482.40"
"11216","2",NA,"1","Rhonda","5,295.48","10/25/2018","1",40,NA,"33","0","113,321.88"
"11217","2",NA,"1","Susan","10,622.45","10/25/2018","1",20,NA,"197","0","279,556.20"
"11218","2",NA,"4","Robert","12,426.87","10/25/2018","2",26,NA,"1,433.98","1","205,730.04"
"11219","1",0,"0","Tonya","8,741.63","10/25/2018","1",27,"4","8.32","0","117,113.76"
"11220","1",1,"2","Sandra","9,682.72","10/25/2018","1",34,"6","481","0","17,931.24"
"11221","1",1,"2","Christine","23,558.38","10/25/2018","1",39,"3","40.38","0","297,582.36"
"11222","1",1,"2","Craig","47,491.00","10/25/2018","2",28,"2","28.22","0","263,978.40"
"11223","1",1,"0","Joseph","1,894.44","10/25/2018","2",37,"0","12.94","0","17,339.76"
"11224","1",1,"2","Robin","14,203.64","10/25/2018","1",34,"2","38.07","0","127,742.40"
"11225","1",1,"0","Abigail","19,317.35","10/25/2018","1",40,"2","22.7","0","98,126.40"
"11226","1",1,"2","Linda","24,815.53","10/25/2018","1",35,"3","57.68","0","372,438.00"
"11227","2",NA,"4","Amy","6,988.64","10/25/2018","1",43,NA,"1,630.36","1","545,610.36"
"11228","2",NA,"4","Richard","9,332.54","10/25/2018","2",37,NA,"916.75","1","249,442.80"
"11229","1",1,"2","Billy","17,183.08","10/25/2018","2",52,"4","18.8","0","97,817.28"
"11230","1",1,"0","Ryan","5,215.90","10/25/2018","2",31,"2","12.76","0","221,500.68"
"11231","1",1,"2","Charles","20,138.53","10/25/2018","2",18,"0","12.28","0","64,456.44"
